Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
9830,KOSPI,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1974-06-19,12월,"이구영, 김희철, 류두형, 김동관, 김은수",http://hcc.hanwha.co.kr,서울특별시
12450,KOSPI,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1987-05-27,12월,Shin Hyun Woo,http://www.hanwhaaerospace.co.kr/,경상남도
3530,KOSPI,한화투자증권,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1986-11-25,12월,권희백,http://www.koreastock.co.kr,서울특별시
720,KOSPI,현대건설,토목 건설업,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",1984-12-22,12월,윤영준,http://www.hdec.kr,서울특별시
5440,KOSPI,현대그린푸드,종합 소매업,"백화점,여행알선,숙박,음식점/부동산 임대",1989-08-22,12월,박홍진 (단독 대표이사),http://www.hyundaigreenfood.com,경기도
12330,KOSPI,현대모비스,자동차 신품 부품 제조업,"자동차A/S용 부품,컨테이너,특수중기,산업기계제품 생산,판매,부품모듈화,부품수출사업,환경/플랜트사업,특수중기부문(컨테이너)",1989-09-05,12월,"정의선, 조성환",http://www.mobis.co.kr,서울특별시
10620,KOSPI,현대미포조선,선박 및 보트 건조업,"선박수리,선박개조,선박신조",1983-12-20,12월,신현대,http://www.hmd.co.kr,울산광역시
4560,KOSPI,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,- 정일선,http://www.hyundai-bngsteel.com,경상남도
4310,KOSPI,현대약품,의약품 제조업,"타코실, 마이녹실, 테놀민, 미에로화이바 등",1978-06-28,11월,이상준,http://www.hyundaipharm.co.kr,충청남도
17800,KOSPI,현대엘리베이,일반 목적용 기계 제조업,"엘리베이터,에스컬레이터,공항,공정,크린룸,병원 물류시스템,수,배송센터,고속소팅시스템,주차설비 제조,판매,보수",1996-07-03,12월,송승봉,http://www.hyundaielevator.co.kr,경기도
4020,KOSPI,현대제철,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,안동일,http://www.hyundai-steel.com,인천광역시
5380,KOSPI,현대차,자동차용 엔진 및 자동차 제조업,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",1974-06-28,12월,"정의선, 하언태, 장재훈(각자 대표이사)",http://www.hyundai.com,서울특별시
1500,KOSPI,현대차증권,금융 지원 서비스업,"유가증권의매매,위탁매매,유가증권의 중개,대리/부동산 임대",1990-06-09,12월,최병철,http://hmsec.com,서울특별시
11760,KOSPI,현대코퍼레이션,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발",1977-12-01,12월,"정몽혁, 김원갑, 장안석(각자대표이사)",http://www.hyundaicorp.co.kr,서울특별시
1450,KOSPI,현대해상,보험업,손해보험(자동차보험),1989-08-25,12월,"조용일, 이성재",http://www.hi.co.kr,서울특별시
3010,KOSPI,혜인,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고",1988-09-20,12월,원경희,http://www.haein.com,서울특별시
8770,KOSPI,호텔신라,기타 상품 전문 소매업,"면세판매,관광숙박,외식사업,예식업",1991-03-12,12월,이부진,http://www.hotelshilla.net,서울특별시
2460,KOSPI,화성산업,건물 건설업,아파트 건설,1988-09-29,12월,"이홍중,이종원",http://www.hwasung.com,대구광역시
6060,KOSPI,화승인더,플라스틱제품 제조업,"포장용 합성수지 제조/신발,필름 판매/부동산 임대",1991-02-04,12월,대표이사 현석호,http://www.hsi.co.kr,부산광역시
13520,KOSPI,화승코퍼레이션,자동차 신품 부품 제조업,"산업용 고무제품(호스시트,벨트,펜더 등) 제조, 판매",1991-02-22,12월,"허성룡,현지호",http://www.hscorp.com,부산광역시
10690,KOSPI,화신,자동차 신품 부품 제조업,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조",1994-01-14,12월,"정서진, 장의호",http://www.hwashin.co.kr,경상북도
10660,KOSPI,화천기계,특수 목적용 기계 제조업,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조",1988-12-12,12월,"권영열, 권형석",http://www.hwacheon.co.kr,서울특별시
850,KOSPI,화천기공,특수 목적용 기계 제조업,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매",1999-11-18,12월,"각자대표이사 권영두, 권영렬",http://www.hwacheon.com,광주광역시
16580,KOSPI,환인제약,의약품 제조업,"의약품(신경정신질환치료제,소화기관용약제,연고) 제조,도매",1996-07-03,12월,"이광식, 이원범(각자 대표이사)",http://www.whanin.co.kr,서울특별시
4800,KOSPI,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시
5870,KOSPI,휴니드,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",1991-09-03,12월,신종석,http://www.huneed.com,인천광역시
5010,KOSPI,휴스틸,1차 철강 제조업,"강관(배관용,구조용,유정용) 제조,도매",1973-06-29,12월,박훈,http://www.husteel.com,서울특별시
540,KOSPI,흥국화재,보험업,손해보험,1974-12-05,12월,권중원,http://www.insurance.co.kr,서울특별시
3280,KOSPI,흥아해운,해상 운송업,외항화물운송업(케미컬탱커),1976-06-29,12월,이환구,http://www.heung-a.com,서울특별시
13720,KOSDAQ,CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,http://www.cheongbo.co.kr,인천광역시
35760,KOSDAQ,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",1999-11-23,12월,"Minho Hou, Ho Sung Kang",http://www.cjmall.com,서울특별시
23460,KOSDAQ,CNH,신탁업 및 집합투자업,투자자문,1994-10-07,12월,"임영기,김양수(각자 대표이사)",http://www.cnhcap.co.kr,경기도
24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,모터코어,1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시
24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도
24940,KOSDAQ,PN풍년,기타 금속 가공제품 제조업,압력솥,1995-01-04,12월,유재원,http://www.saekwang.co.kr,경기도
19550,KOSDAQ,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,1989-09-06,12월,공동대표이사 이준효 공동대표이사 소우에이이치로,http://www.sbik.co.kr,서울특별시
36120,KOSDAQ,SCI평가정보,기타 정보 서비스업,"신용조회,채권추심,신용조사",1999-12-07,12월,정기훈,http://www.sci.co.kr,서울특별시
16250,KOSDAQ,SGC이테크건설,건물 건설업,"건축공사, 플랜트설비, 토목공사",1999-12-28,12월,"이복영, 안찬규",http://www.etecenc.com,서울특별시
36490,KOSDAQ,SK머티리얼즈,기초 화학물질 제조업,"반도체 및 디스플레이용 특수가스(NF3, SiH4, WF6 등)",1999-12-14,12월,이용욱,http://www.sk-materials.com,경상북도
32540,KOSDAQ,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,1997-04-16,12월,윤나라,http://www.taijinmedia.co.kr,서울특별시
11040,KOSDAQ,경동제약,의약품 제조업,"로사졸정, 시사프렌정, 디로핀정, 타론정.주",1992-12-18,12월,류기성,http://www.kdpharma.co.kr,경기도
24910,KOSDAQ,경창산업,자동차 신품 부품 제조업,"각종 케이블, 개폐랫치, 리저브탱크, 밴드류, 페달류, 오토트랜스미션부품, 시트용 단품",1994-12-29,12월,"손일호,이동현",http://www.kc.co.kr,대구광역시
35290,KOSDAQ,골드앤에스,"서적, 잡지 및 기타 인쇄물 출판업","방과후컴퓨터상설반,교재및CD",1999-12-07,12월,"신필순,양홍걸(각자 대표이사)",http://www.wfminc.co.kr,서울특별시
14200,KOSDAQ,광림,자동차용 엔진 및 자동차 제조업,"전기공사용, 운송용, 환경용 특수차량 및 건설용 장비인 유압크레인을 생산·판매하는 제조업체",1993-07-07,12월,성석경,http://www.kanglim.com,충청북도
26910,KOSDAQ,광진실업,1차 철강 제조업,마봉,1996-01-03,12월,"허유석, 허정도",http://www.kjsteel.co.kr,부산광역시
6050,KOSDAQ,국영지앤엠,유리 및 유리제품 제조업,강화유리,1994-10-07,12월,최재원,http://www.kukyong.com,서울특별시
19660,KOSDAQ,글로본,상품 종합 도매업,벤처캐피탈,1992-06-04,12월,한상호,http://www.globon.co.kr,서울특별시
35460,KOSDAQ,기산텔레콤,통신 및 방송 장비 제조업,"광모듈, 에코 켄슬러, 중계기, VoIP Server등",1999-11-18,12월,박병기,http://www.kisantel.co.kr,서울특별시
7390,KOSDAQ,네이처셀,기초 의약물질 및 생물학적 제제 제조업,닥터쥬크르,1992-11-30,12월,라정찬,http://www.naturecell.co.kr,서울특별시
33640,KOSDAQ,네패스,반도체 제조업,반도체및TFT-LCD용현상액,1999-12-14,12월,이병구,http://www.nepes.co.kr,충청북도
31390,KOSDAQ,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,1998-09-25,12월,이득주,http://www.greencrosscell.com,경기도
12340,KOSDAQ,뉴인텍,전자부품 제조업,콘덴서,1997-02-12,12월,장기수,http://www.nuin.co.kr,충청남도
32190,KOSDAQ,다우데이타,기계장비 및 관련 물품 도매업,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등",1999-12-21,12월,"김익래, 이인복, 성백진(각자 대표)",http://www.daoudata.co.kr,서울특별시
20400,KOSDAQ,대동금속,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외",1993-07-30,12월,권태경,http://www.daedongmetals.co.kr,대구광역시
8830,KOSDAQ,대동기어,특수 목적용 기계 제조업,"기어, 베벨기어, 축, 엑셀, T/M, 유성감속기, 기타조립품",1991-05-17,12월,강경규,http://www.daedonggear.com,경상남도
4780,KOSDAQ,대륙제관,기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,1994-12-29,12월,"박봉국, 박봉준 (각자대표이사)",http://www.drcc.co.kr,서울특별시
17650,KOSDAQ,대림제지,기타 종이 및 판지 제품 제조업,골판지원지,1994-11-07,12월,류 창 승,http://www.daelimpaper.co.kr,경기도
7720,KOSDAQ,대명소노시즌,상품 종합 도매업,기업소모성자재 구매대행업,1994-01-06,12월,김범철,http://sonoseason.com,강원도
25440,KOSDAQ,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,1995-05-22,12월,"박상규, 박계현",http://www.dseltec.co.kr,서울특별시
27830,KOSDAQ,대성창투,신탁업 및 집합투자업,투자서비스,1999-11-30,12월,"김영훈, 박근진 (각자대표이사)",http://www.daesungpe.com,서울특별시
20180,KOSDAQ,대신정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융S/W, OKnet, DS-NET, Output 솔루션",1995-10-06,03월,"이재원, 최현택 (각자 대표이사)",http://www.dsic.co.kr,광주광역시
6580,KOSDAQ,대양제지,"펄프, 종이 및 판지 제조업",골판지원지,1993-12-29,12월,"박득철, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도
5710,KOSDAQ,대원산업,자동차 신품 부품 제조업,자동차시트,1993-06-21,12월,"허재건, 허재명, 김재덕",http://www.dwsu.co.kr,경기도
3310,KOSDAQ,대주산업,동물용 사료 및 조제식품 제조업,배합사료,1992-08-01,12월,정석원,http://www.daejooind.co.kr,서울특별시
10170,KOSDAQ,대한광통신,절연선 및 케이블 제조업,광섬유,1994-11-07,12월,도문현,¾ø？½,경기도
23910,KOSDAQ,대한약품,의약품 제조업,수액제,1994-11-23,12월,이윤우,http://www.daihan.com,서울특별시
21040,KOSDAQ,대호특수강,1차 철강 제조업,냉간압조용선재,1996-08-27,12월,강근욱,http://www.dhstl.co.kr,경상남도
5160,KOSDAQ,동국산업,1차 철강 제조업,"철강무역,강판제품제조",1999-06-25,12월,"남기성, 장세희(각자대표)",http://www.dkis.co.kr,서울특별시
33500,KOSDAQ,동성화인텍,기초 화학물질 제조업,초저온 보냉재,1997-12-19,12월,류완수,http://www.dsfinetec.co.kr,부산광역시
25950,KOSDAQ,동신건설,토목 건설업,토목,1995-08-07,12월,"김근한,김동한",,경상북도
13120,KOSDAQ,동원개발,건물 건설업,도급공사,1994-12-29,12월,장복만,http://www.dongwonapt.co.kr,부산광역시
32960,KOSDAQ,동일기연,전자부품 제조업,EMI,1997-07-18,12월,"손동준 , 정수열",http://www.dongiltech.co.kr,경기도
23790,KOSDAQ,동일철강,1차 철강 제조업,찬넬,1994-11-07,12월,장인화,http://www.dongilsteel.com,부산광역시
5290,KOSDAQ,동진쎄미켐,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제",1999-12-21,12월,"이부섭, 이준혁",http://www.dongjin.com,인천광역시
25900,KOSDAQ,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",1995-08-07,12월,김홍진,http://www.dongwha.co.kr,인천광역시
30350,KOSDAQ,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임,1997-11-10,12월,김재식,http://www.dragonflygame.com,서울특별시
33430,KOSDAQ,디에스티,특수 목적용 기계 제조업,몰리브덴 등,1998-05-25,12월,"김윤기, 양성문(각자 대표이사)",http://www.korid.co.kr,경상남도
33130,KOSDAQ,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,1997-08-06,12월,김영수,http://www.chosun.com,서울특별시
19570,KOSDAQ,리더스 기술투자,신탁업 및 집합투자업,금융투자,1989-03-14,03월,김형준,http://www.geminivc.co.kr,서울특별시
12700,KOSDAQ,리드코프,기타 전문 도매업,화공약품운반,1996-01-19,12월,김철우,http://www.leadcorp.co.kr,서울특별시
29480,KOSDAQ,릭스솔루션,통신 및 방송 장비 제조업,"네트워크 통합사업,네트워크 장비, 光 전송장비, S/W 제조, 네트워크관리",1996-08-27,12월,이상연,http://www.kdccorp.co.kr,서울특별시
5990,KOSDAQ,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,1999-05-14,12월,"김정완, 권태훈(각자대표이사)",http://www.maeil.com,서울특별시
14100,KOSDAQ,메디앙스,기타 화학제품 제조업,"누크, 비비생활용품, 비앙또마망, 지에닉, 닥터 아토피스",1995-01-03,12월,김은정,http://www.medience.co.kr,서울특별시
21880,KOSDAQ,메이슨캐피탈,기타 금융업,리스수입,1996-09-02,03월,정현종,http://mason-capital.co.kr,전라북도
12860,KOSDAQ,모베이스전자,자동차 신품 부품 제조업,"스마트키,스위치",1994-10-26,12월,"김상영, 이광윤",http://www.mobaseelec.com,경기도
33200,KOSDAQ,모아텍,전자부품 제조업,위치제어용초정및소형모터,1997-10-13,03월,이제희,http://www.moatech.co.kr,인천광역시
6920,KOSDAQ,모헨즈,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1989-01-05,12월,이기명,http://www.imohenz.com,충청남도
18700,KOSDAQ,바른손,생활용품 도매업,지제품,1994-03-18,12월,"강신범, 안은미",http://www.barunson.co.kr,경기도
35620,KOSDAQ,바른손이앤에이,"영화, 비디오물, 방송프로그램 제작 및 배급업",게임 개발 및 서비스,1999-08-13,12월,"박진홍, 곽신애(각자대표)",http://www.barunsongames.com,서울특별시
32980,KOSDAQ,바이온,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품",1997-08-06,12월,김병준,http://www.by-on.co.kr,충청북도
19010,KOSDAQ,베뉴지,종합 소매업,"백화점, 할인점",1993-11-05,12월,김만진.이만섭(각자 대표이사),http://www.granddept.co.kr,서울특별시
6910,KOSDAQ,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,1994-09-07,12월,임재황,http://www.bosungpower.co.kr,충청북도
14470,KOSDAQ,부방,기타 금융업,"수정진동자, 수정발진기, 전기보온밥솥 등",1994-02-25,12월,박규원,http://main.lihom-cuchen.com,서울특별시
18290,KOSDAQ,브이티지엠피,컴퓨터 및 주변장치 제조업,라미네이팅필름,1994-09-07,12월,"강승곤, 정철, 김양평",http://www.gmp.co.kr,경기도
32850,KOSDAQ,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템,1997-07-04,12월,"전 진 옥, 조 현 정",http://www.bit.co.kr,서울특별시
14970,KOSDAQ,삼륭물산,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,1992-12-29,12월,조홍로,http://www.srpack.com,경기도
18310,KOSDAQ,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",1996-05-03,12월,엄석호,http://www.sammok.co.kr,경기도
9620,KOSDAQ,삼보산업,1차 비철금속 제조업,알미늄괴,1993-12-07,12월,"이태용,김태환",http://www.samboind.com,경상남도
23600,KOSDAQ,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",1996-05-29,12월,류진호,http://www.isambo.com,경기도
32280,KOSDAQ,삼일,도로 화물 운송업,운송및하역수입,1997-03-15,12월,"이정식, 안인수(각자대표)",http://www.samil31.co.kr,경상북도
2290,KOSDAQ,삼일기업공사,건물 건설업,도급공사,1992-11-30,12월,박종웅,http://www.samilenter.com,서울특별시
37460,KOSDAQ,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",1999-12-16,12월,"박두진, 주동익",http://www.samjielec.co.kr,경기도
32750,KOSDAQ,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,1997-07-14,12월,김승철,http://www.samjin.com,경기도
24950,KOSDAQ,삼천리자전거,생활용품 도매업,자전거,1995-01-04,12월,신동호,http://www.samchuly.co.kr,서울특별시
6730,KOSDAQ,서부T&D,일반 및 생활 숙박시설 운영업,석유류판매,1995-10-06,12월,승만호,,서울특별시
27040,KOSDAQ,서울전자통신,기계장비 및 관련 물품 도매업,"전자변성기, 무역업(트랜스포머자재)",1999-12-03,12월,호경근,http://www.seoulset.com,인천광역시
11370,KOSDAQ,서한,건물 건설업,"건축, 토목",1994-05-24,12월,"조종수, 정우필(각자 대표이사)",http://www.seo-han.co.kr,대구광역시
35890,KOSDAQ,서희건설,건물 건설업,"토목, 건축, 부동산임대업",1999-12-24,12월,"곽선기,김팔수",http://www.seohee.co.kr,경기도
3100,KOSDAQ,선광,기타 운송관련 서비스업,"항만하역, 해사(바다모래)",1999-12-21,12월,"심충식,이도희(공동대표)",http://www.sun-kwang.co.kr,인천광역시
15750,KOSDAQ,성우하이텍,자동차 신품 부품 제조업,자동차범퍼,1995-11-04,12월,"이명근, 이문용(각자대표)",http://www.swhitech.co.kr,부산광역시
17510,KOSDAQ,세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",1991-12-26,12월,"권재기, 권철현",http://www.semyung-elec.com,부산광역시
11560,KOSDAQ,세보엠이씨,건물설비 설치 공사업,"건설관련설비, ACESS FLOOR , 소음기 , CHAMMBER , PFP UNIT, BY-PASS UNIT , DUCT , 철구조물 .",1996-12-23,12월,"김우영, 김진호(각자 대표이사)",http://www.sebo21.co.kr,서울특별시
24830,KOSDAQ,세원물산,자동차 신품 부품 제조업,라디에이터서포터,1994-12-29,12월,김도현,http://www.se-won.co.krcompanyindex.asp?go=com_g,경상북도
32680,KOSDAQ,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,1997-07-18,12월,얼티앤수(데이비드스미스),http://www.softcen.co.kr,서울특별시
35610,KOSDAQ,솔본,회사 본부 및 경영 컨설팅 서비스업,인터넷전화 서비스 및 00770 국제전화서비스,1999-08-13,12월,홍 기 태,http://www.solborn.co.kr,서울특별시
13810,KOSDAQ,스페코,특수 목적용 기계 제조업,아스팔트믹싱플랜트,1997-11-03,12월,김재현,http://www.speco.co.kr,서울특별시
20710,KOSDAQ,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",1999-08-13,12월,박기석,http://www.sigongtech.co.kr,경기도
25320,KOSDAQ,시노펙스,전자부품 제조업,"전자부품, 필터",1995-04-20,12월,손경익,http://www.synopex.com,경상북도
1000,KOSDAQ,신라섬유,가전제품 및 정보통신장비 소매업,부동산,1994-06-28,12월,박재흥,무,대구광역시
25870,KOSDAQ,신라에스지,음·식료품 및 담배 도매업,수산물도매,1995-07-07,12월,"박병언, 권기서",http://www.sisfood.co.kr,서울특별시
17000,KOSDAQ,신원종합개발,건물 건설업,토건,1994-12-07,12월,우진호,http://www.swc.co.kr,경기도
12790,KOSDAQ,신일제약,의약품 제조업,투어펜플라스타,1999-08-13,12월,홍재현,http://www.sinilpharm.com,충청북도
25980,KOSDAQ,아난티,일반 및 생활 숙박시설 운영업,리조트 운영 및 분양,1996-01-06,12월,이만규,http://www.ananti.kr,충청북도
31310,KOSDAQ,아이즈비전,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",1997-07-25,12월,김상우,http://www.eyesvision.com,서울특별시
30960,KOSDAQ,양지사,인쇄 및 인쇄관련 산업,다이어리,1996-10-24,06월,이현,http://www.yangjisa.com,경기도
3800,KOSDAQ,에이스침대,가구 제조업,침대,1996-05-03,12월,안성호,http://www.acebed.co.kr,경기도
28300,KOSDAQ,에이치엘비,선박 및 보트 건조업,"각종 산업용 밸브류, 제지·제철용기계,기타 특수목적용 산업기계",1996-07-27,12월,"진양곤, 김동건 (각자대표)",http://www.hlbkorea.com,울산광역시
21080,KOSDAQ,에이티넘인베스트,신탁업 및 집합투자업,벤처캐피탈,1991-07-12,12월,"신기천, 이승용(각자대표)",http://www.hanmivc.co.kr,서울특별시
31860,KOSDAQ,엔에스엔,상품 종합 도매업,FLC,1997-01-07,12월,이상욱,http://www.a-motion.co.kr,서울특별시
19590,KOSDAQ,엠벤처투자,신탁업 및 집합투자업,벤처캐피탈,1989-03-14,12월,"홍성혁, 천승욱",http://www.m-vc.co.kr,서울특별시
9780,KOSDAQ,엠에스씨,기타 식품 제조업,식품첨가물,1993-10-12,12월,"김길제, 김호석",http://www.msckorea.com,경상남도
32790,KOSDAQ,엠젠플러스,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",1997-06-26,12월,송연호,http://www.mgenplus.com,서울특별시
33160,KOSDAQ,엠케이전자,전자부품 제조업,반도체용세금선,1997-11-10,12월,이진,http://www.mke.co.kr,경기도
33310,KOSDAQ,엠투엔,기타 금속 가공제품 제조업,산업용자동제어반기기,1997-11-10,12월,김상원,http://www.dkdni.co.kr,서울특별시
7530,KOSDAQ,영신금속,기타 금속 가공제품 제조업,"볼트, 나사",1994-08-05,12월,선지영,http://www.ysmic.co.kr,경기도
36560,KOSDAQ,영풍정밀,일반 목적용 기계 제조업,"펌프, 벨브, 공사,주조 등",1999-12-28,12월,"최창규, 이한성(각자대표)",http://www.yppc.co.kr,서울특별시
36000,KOSDAQ,예림당,"서적, 잡지 및 기타 인쇄물 출판업",무선가입자망 단말기 및 차량용핸즈프리,1999-11-30,12월,나춘호,http://yearim.co.kr,서울특별시
31510,KOSDAQ,오스템,자동차 신품 부품 제조업,휠,1997-02-12,12월,김정우,http://www.yyauto.co.kr,충청남도
19210,KOSDAQ,와이지-원,기타 금속 가공제품 제조업,"엔드밀, 탭, 드릴",1997-08-06,12월,"송호근, 송시한",http://www.yg1.co.kr,인천광역시
37400,KOSDAQ,우리조명,상품 종합 도매업,"변환장치 제조업 백열전구, 형광등",1999-12-16,12월,"윤철주, 황도연 (각자대표이사)",http://www.wooree.co.kr,경기도
32940,KOSDAQ,원익,기계장비 및 관련 물품 도매업,반도체용석영,1997-07-18,12월,장홍식,http://www.wonik.co.kr,경기도
14190,KOSDAQ,원익큐브,기타 전문 도매업,"이에이엠, 2-헤마, 비에이엠, 엠엠에이, 아스팔트슁글",1996-04-26,12월,문경수,http://www.wonikcube.com,경기도
30530,KOSDAQ,원익홀딩스,특수 목적용 기계 제조업,가스캐비닛,1996-09-24,12월,박영규,http://www.wonikholdings.kr,경기도
12620,KOSDAQ,원일특강,1차 철강 제조업,특수강,1994-06-28,12월,신용문,http://www.wonilsteel.co.kr,경기도
8370,KOSDAQ,원풍,플라스틱제품 제조업,플라스틱 필름,1992-12-18,12월,윤 기 로,http://www.wonpoong.co.kr,서울특별시
8290,KOSDAQ,원풍물산,봉제의복 제조업,남성용신사복,1997-07-18,12월,"이원기,이두식",http://www.wonpung.com,인천광역시
36090,KOSDAQ,위지트,특수 목적용 기계 제조업,LCD 반도체,1999-12-10,12월,김상우,http://www.wizit.co.kr,인천광역시
36200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도
18000,KOSDAQ,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워",1996-01-10,12월,허화도,http://www.unison.co.kr,경상남도
11320,KOSDAQ,유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,http://www.unick.co.kr,경상남도
32620,KOSDAQ,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",1997-05-02,12월,이상경 대표이사,http://www.ubcare.co.kr,서울특별시
24800,KOSDAQ,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",1999-12-10,12월,"이명호, 이봉관(각자 대표이사)",http://www.yoosungtns.co.kr,서울특별시
23410,KOSDAQ,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1994-10-07,12월,최종성,http://www.eugenes.co.kr,경기도
35810,KOSDAQ,이지홀딩스,동물용 사료 및 조제식품 제조업,지주회사,1999-11-23,12월,"지현욱,김충석(각자대표)",http://www.easyholdings.co.kr,서울특별시
1840,KOSDAQ,이화공영,건물 건설업,도급공사,1994-11-23,12월,"최삼규,최종찬",http://www.ee-hwa.co.kr,서울특별시
24810,KOSDAQ,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원장치,1994-12-29,12월,김성규,http://www.eti21.com,서울특별시
33230,KOSDAQ,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,1999-07-30,12월,원종윤,http://www.insunginfo.co.kr,서울특별시
37330,KOSDAQ,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",1999-12-14,12월,"정구용,김용구,정혜승",http://www.inzidisplay.co.kr,경기도
17250,KOSDAQ,인터엠,영상 및 음향기기 제조업,음향기기,1996-01-03,09월,조남용,http://www.inter-m.co.kr,경기도
35080,KOSDAQ,인터파크,무점포 소매업,지주회사,1999-07-05,12월,"이기형, 강동화(각자 대표이사)",http://www.interpark.com,서울특별시
16670,KOSDAQ,인피니티엔티,기타 전문 도매업,"h/w,s/w개발",1993-04-21,12월,이장훈,http://www.infinitynt.co.kr,서울특별시
19540,KOSDAQ,일지테크,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)",1992-11-03,12월,"구본일,구준모(각자대표)",http://www.iljitech.co.kr,경상북도
